"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016168","chlorophyll binding","13/3764","21/26512",0.619047619047619,4.36030565254795,6.26621808940673,6.1845895414012e-07,4.32359032485229e-05,4.32359032485229e-05,"AT3G54890/AT2G05100/AT4G34190/AT1G44575/AT2G40100/AT3G08940/AT4G10340/AT3G47470/AT1G76570/AT1G29930/AT3G61470/AT1G61520/AT1G15820",13
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","54/3764","200/26512",0.27,1.90176408076514,5.20711599764662,1.49563925277385e-06,9.58455487819242e-05,9.58455487819242e-05,"AT5G58330/AT3G25530/AT4G29010/AT1G01510/AT1G61720/AT5G09660/AT4G37990/AT2G23910/AT1G75180/AT1G59950/AT5G42800/AT1G67730/AT3G58610/AT4G19380/AT3G06350/AT1G17650/AT4G19710/AT5G58490/AT1G53240/AT1G17745/AT1G19900/AT1G79750/AT5G63890/AT3G61220/AT4G33670/AT4G27250/AT1G63000/AT4G39330/AT2G13560/AT2G33590/AT5G53580/AT1G59960/AT5G43330/AT3G56840/AT4G34200/AT1G72970/AT5G62790/AT3G23410/AT4G39230/AT5G35790/AT4G31530/AT2G45400/AT5G19440/AT1G80560/AT1G22440/AT1G54870/AT5G21060/AT4G00570/AT1G24360/AT1G76490/AT5G42250/AT1G68010/AT1G12570/AT3G14420",54
"GO:0016741","transferase activity, transferring one-carbon groups","73/3764","301/26512",0.242524916943522,1.70824139160644,5.02676994265754,2.16088169301114e-06,0.000127824463225043,0.000127824463225043,"AT1G04870/AT5G24840/AT1G36310/AT2G41380/AT2G22400/AT1G66520/AT3G11480/AT3G23510/AT4G25630/AT2G26810/AT5G49160/AT1G80860/AT3G57000/AT3G13180/AT1G75330/AT1G64970/AT3G56120/AT2G16370/AT3G21300/AT4G29510/AT4G31120/AT2G31650/AT1G36370/AT5G66360/AT3G23530/AT3G53140/AT4G26600/AT4G35160/AT4G29590/AT1G79915/AT4G25730/AT1G60230/AT1G31220/AT1G67980/AT3G01660/AT2G39670/AT4G20910/AT1G11860/AT5G15390/AT3G28700/AT5G14260/AT5G26880/AT2G43945/AT5G17920/AT5G54160/AT5G10910/AT1G33800/AT1G01860/AT5G43990/AT1G20330/AT1G24610/AT1G69770/AT4G34050/AT5G07080/AT1G19640/AT1G14030/AT3G63410/AT2G35040/AT4G25080/AT5G49810/AT5G14600/AT3G22740/AT4G37930/AT3G04380/AT3G62000/AT3G25470/AT3G56330/AT3G28460/AT1G78140/AT1G22800/AT4G02405/AT1G23360/AT3G07670",73
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","47/3764","169/26512",0.27810650887574,1.95886284891435,5.08666903439611,2.88048464758329e-06,0.000158220906713682,0.000158220906713682,"AT5G58330/AT3G25530/AT4G29010/AT1G01510/AT1G61720/AT5G09660/AT4G37990/AT2G23910/AT1G75180/AT1G59950/AT5G42800/AT1G67730/AT3G58610/AT3G06350/AT1G17650/AT4G19710/AT5G58490/AT1G53240/AT1G17745/AT1G79750/AT5G63890/AT3G61220/AT4G33670/AT4G27250/AT1G63000/AT4G39330/AT2G13560/AT2G33590/AT5G53580/AT1G59960/AT5G43330/AT4G34200/AT5G62790/AT4G39230/AT5G35790/AT4G31530/AT2G45400/AT5G19440/AT1G80560/AT1G22440/AT1G54870/AT5G21060/AT4G00570/AT1G24360/AT1G76490/AT5G42250/AT1G68010",47
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","27/3764","77/26512",0.350649350649351,2.46982348151317,5.2539645594631,3.61337296308347e-06,0.000183119775788122,0.000183119775788122,"AT3G09150/AT3G47930/AT4G37000/AT4G01690/AT3G52940/AT1G61720/AT5G54190/AT5G34930/AT1G74470/AT5G66760/AT4G24220/AT3G55360/AT3G11980/AT3G63510/AT5G16970/AT3G19820/AT5G18660/AT1G76690/AT2G05990/AT5G52100/AT3G04870/AT1G06620/AT4G14210/AT3G59890/AT1G23740/AT3G03080/AT1G03475",27
"GO:0022804","active transmembrane transporter activity","98/3764","443/26512",0.221218961625282,1.5581713896412,4.81918392434011,3.81003434669695e-06,0.000183119775788122,0.000183119775788122,"AT4G32260/AT4G04850/AT2G23790/AT3G21090/AT1G27940/AT2G13650/AT3G26570/AT4G00370/AT3G51860/AT4G23940/AT5G20380/AT2G38940/AT4G25960/AT1G02260/AT2G01110/AT5G06530/AT3G46740/AT2G26510/AT4G38510/AT1G27390/AT4G36670/AT5G05000/AT2G39350/AT2G44620/AT5G62050/AT3G27170/AT5G12860/AT2G36910/AT5G33320/AT3G20000/AT2G24520/AT1G53210/AT5G54800/AT1G79560/AT3G54900/AT1G30220/AT3G27870/AT5G46110/AT2G29650/AT3G05030/AT5G39040/AT3G58730/AT3G59030/AT1G04120/AT5G17630/AT1G64200/AT3G14410/AT5G13490/AT1G06970/AT3G10670/AT5G43970/AT1G02520/AT4G22990/AT4G28390/AT5G52440/AT1G70610/AT2G18960/AT1G17840/AT2G27810/AT5G62680/AT2G47800/AT5G64580/AT1G32450/AT1G75630/AT2G39450/AT2G21340/AT5G08530/AT2G43330/AT4G16480/AT3G01550/AT2G28070/AT2G47160/AT3G29060/AT5G57100/AT1G17260/AT5G27150/AT3G21250/AT3G04340/AT2G38330/AT1G54350/AT2G29940/AT4G33520/AT2G26910/AT1G53390/AT3G28860/AT5G14100/AT5G64290/AT1G15520/AT3G21180/AT3G18830/AT2G28800/AT1G22450/AT2G17270/AT2G13610/AT3G53720/AT2G21410/AT5G28750/AT2G36380",98
"GO:0016829","lyase activity","73/3764","316/26512",0.231012658227848,1.62715398377702,4.56211772691575,1.34990169706501e-05,0.000610632002966466,0.000610632002966466,"AT5G60540/AT2G20340/AT4G29840/AT4G29010/AT3G14930/AT5G26030/AT2G21330/AT3G23940/AT3G02720/AT2G22620/AT3G01500/AT1G25155/AT4G13710/AT5G10920/AT3G48560/AT2G47590/AT4G33580/AT5G56260/AT5G24850/AT2G40490/AT3G28760/AT4G08920/AT1G11840/AT2G43180/AT1G44790/AT3G06350/AT2G30390/AT3G11750/AT3G14390/AT5G10480/AT2G22230/AT4G24780/AT2G37040/AT1G12370/AT2G29690/AT3G25830/AT4G26530/AT5G17330/AT4G10750/AT5G59750/AT4G16740/AT4G16700/AT3G14460/AT4G27070/AT3G17760/AT5G01410/AT5G63180/AT1G68750/AT4G31290/AT3G55140/AT2G37690/AT5G51110/AT5G46580/AT1G61680/AT3G15620/AT1G72970/AT1G53280/AT5G01320/AT3G25570/AT1G75200/AT5G28237/AT1G74030/AT4G38970/AT5G23960/AT1G67280/AT1G02205/AT1G19580/AT1G11790/AT4G16800/AT3G62130/AT3G53260/AT3G52720/AT5G42650",73
"GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","19/3764","50/26512",0.38,2.6765568544102,4.82678781398199,2.68740970291839e-05,0.00109804138677647,0.00109804138677647,"AT3G52940/AT1G61720/AT5G54190/AT5G34930/AT1G74470/AT4G24220/AT3G55360/AT3G11980/AT3G63510/AT5G16970/AT3G19820/AT5G18660/AT1G76690/AT2G05990/AT5G52100/AT1G06620/AT3G59890/AT1G23740/AT3G03080",19
"GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","17/3764","42/26512",0.404761904761905,2.85096908051212,4.88329646534572,2.71297611817334e-05,0.00109804138677647,0.00109804138677647,"AT4G36250/AT3G66658/AT3G11980/AT2G39800/AT4G34240/AT1G79440/AT1G13440/AT5G07080/AT1G44170/AT1G12900/AT2G24270/AT3G48000/AT3G24503/AT1G42970/AT2G14170/AT3G04120/AT1G58290",17
"GO:0008168","methyltransferase activity","66/3764","285/26512",0.231578947368421,1.63114268135802,4.35754544306509,3.13907975695336e-05,0.00120697616654857,0.00120697616654857,"AT1G04870/AT5G24840/AT1G36310/AT2G41380/AT2G22400/AT3G11480/AT3G23510/AT4G25630/AT2G26810/AT5G49160/AT1G80860/AT3G57000/AT3G13180/AT1G64970/AT3G56120/AT2G16370/AT3G21300/AT4G29510/AT4G31120/AT2G31650/AT5G66360/AT3G23530/AT3G53140/AT4G26600/AT4G35160/AT4G29590/AT1G79915/AT4G25730/AT1G60230/AT1G67980/AT3G01660/AT2G39670/AT4G20910/AT5G15390/AT3G28700/AT5G14260/AT5G26880/AT2G43945/AT5G17920/AT5G54160/AT5G10910/AT1G33800/AT1G01860/AT5G43990/AT1G20330/AT1G24610/AT1G69770/AT4G34050/AT5G07080/AT1G19640/AT1G14030/AT3G63410/AT4G25080/AT5G49810/AT5G14600/AT3G22740/AT3G04380/AT3G62000/AT3G25470/AT3G56330/AT3G28460/AT1G78140/AT1G22800/AT4G02405/AT1G23360/AT3G07670",66
"GO:0016779","nucleotidyltransferase activity","39/3764","145/26512",0.268965517241379,1.89447762834842,4.39328499306258,4.40525608053584e-05,0.00161316282187241,0.00161316282187241,"AT3G45750/AT5G15700/AT1G27680/AT3G03710/AT2G46370/AT3G53920/AT2G39740/AT1G68990/AT2G21590/AT1G01220/AT2G02500/AT4G26850/AT5G24120/AT1G50840/AT1G29940/AT5G60590/AT1G64860/AT5G14580/AT1G19920/AT5G55130/AT5G67100/AT4G39210/AT5G48300/AT4G22340/AT1G30680/AT5G13730/AT3G48830/AT5G17310/AT1G08540/AT4G21470/AT2G32260/AT1G14790/AT3G57080/AT3G23780/AT1G60620/AT5G19220/AT3G22890/AT2G36990/AT1G63020",39
"GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","20/3764","56/26512",0.357142857142857,2.51556095339305,4.61818772566575,4.74746875257894e-05,0.001648946639184,0.001648946639184,"AT4G36250/AT3G66658/AT1G01090/AT3G11980/AT2G34590/AT2G39800/AT4G34240/AT1G79440/AT1G13440/AT5G07080/AT1G44170/AT1G12900/AT2G24270/AT2G27150/AT3G48000/AT3G24503/AT1G42970/AT2G14170/AT3G04120/AT1G58290",20
"GO:0008236","serine-type peptidase activity","40/3764","151/26512",0.264900662251656,1.86584653496703,4.34024963081814,5.14625739147154e-05,0.001648946639184,0.001648946639184,"AT4G17740/AT5G39830/AT5G46390/AT4G30610/AT1G12410/AT3G14240/AT2G19170/AT3G57680/AT4G34980/AT5G36210/AT3G10410/AT4G20430/AT4G17040/AT5G38510/AT3G27925/AT5G59190/AT1G20160/AT1G76140/AT3G46850/AT3G08980/AT1G28110/AT5G08260/AT3G63470/AT2G04160/AT5G67360/AT2G05920/AT1G32960/AT1G50380/AT4G10520/AT4G18370/AT1G73990/AT5G67090/AT3G24590/AT1G15000/AT5G45650/AT3G07990/AT4G20850/AT1G09130/AT2G47940/AT4G30020",40
"GO:0017171","serine hydrolase activity","40/3764","151/26512",0.264900662251656,1.86584653496703,4.34024963081814,5.14625739147154e-05,0.001648946639184,0.001648946639184,"AT4G17740/AT5G39830/AT5G46390/AT4G30610/AT1G12410/AT3G14240/AT2G19170/AT3G57680/AT4G34980/AT5G36210/AT3G10410/AT4G20430/AT4G17040/AT5G38510/AT3G27925/AT5G59190/AT1G20160/AT1G76140/AT3G46850/AT3G08980/AT1G28110/AT5G08260/AT3G63470/AT2G04160/AT5G67360/AT2G05920/AT1G32960/AT1G50380/AT4G10520/AT4G18370/AT1G73990/AT5G67090/AT3G24590/AT1G15000/AT5G45650/AT3G07990/AT4G20850/AT1G09130/AT2G47940/AT4G30020",40
"GO:0042803","protein homodimerization activity","56/3764","237/26512",0.236286919831224,1.66430361810983,4.1786469631121,6.72814417257054e-05,0.0020695771474827,0.0020695771474827,"AT3G55950/AT5G61850/AT4G18130/AT1G01510/AT4G07960/AT4G24540/AT3G49250/AT5G16530/AT4G39400/AT3G01470/AT5G03150/AT3G59420/AT1G51140/AT5G54770/AT3G06960/AT4G08920/AT3G48730/AT1G62360/AT5G12330/AT3G28920/AT1G11430/AT2G37678/AT5G10870/AT5G27380/AT3G29200/AT2G13560/AT2G27230/AT2G21280/AT1G17840/AT2G04030/AT1G73590/AT5G01410/AT1G14440/AT3G61950/AT5G65930/AT2G28900/AT1G31500/AT2G37630/AT5G15100/AT4G31590/AT1G01760/AT2G33550/AT1G80560/AT1G09570/AT3G01680/AT2G38310/AT2G35940/AT1G79790/AT4G00570/AT1G45474/AT3G06483/AT1G70940/AT4G16160/AT1G03475/AT5G63860/AT5G28750",56
"GO:0008320","protein transmembrane transporter activity","20/3764","59/26512",0.338983050847458,2.38765107440696,4.34045310679231,0.000110247600698338,0.00314001499766748,0.00314001499766748,"AT4G23940/AT2G01110/AT2G47840/AT3G46740/AT1G27390/AT5G05000/AT5G01590/AT5G62050/AT3G20000/AT2G18710/AT1G79560/AT5G43970/AT5G22640/AT5G52440/AT3G10110/AT4G14870/AT5G64580/AT3G04340/AT2G28800/AT5G28750",20
"GO:0022884","macromolecule transmembrane transporter activity","20/3764","59/26512",0.338983050847458,2.38765107440696,4.34045310679231,0.000110247600698338,0.00314001499766748,0.00314001499766748,"AT4G23940/AT2G01110/AT2G47840/AT3G46740/AT1G27390/AT5G05000/AT5G01590/AT5G62050/AT3G20000/AT2G18710/AT1G79560/AT5G43970/AT5G22640/AT5G52440/AT3G10110/AT4G14870/AT5G64580/AT3G04340/AT2G28800/AT5G28750",20
"GO:0004812","aminoacyl-tRNA ligase activity","19/3764","56/26512",0.339285714285714,2.38978290572339,4.23491931629842,0.000160261842868032,0.0042497019712247,0.0042497019712247,"AT4G10320/AT5G22800/AT4G13780/AT4G33760/AT4G17300/AT5G26830/AT2G31170/AT4G04350/AT2G04842/AT3G02660/AT5G52520/AT3G48110/AT2G25840/AT5G64050/AT5G49030/AT3G13490/AT1G11870/AT3G58140/AT5G16715",19
"GO:0016875","ligase activity, forming carbon-oxygen bonds","19/3764","56/26512",0.339285714285714,2.38978290572339,4.23491931629842,0.000160261842868032,0.0042497019712247,0.0042497019712247,"AT4G10320/AT5G22800/AT4G13780/AT4G33760/AT4G17300/AT5G26830/AT2G31170/AT4G04350/AT2G04842/AT3G02660/AT5G52520/AT3G48110/AT2G25840/AT5G64050/AT5G49030/AT3G13490/AT1G11870/AT3G58140/AT5G16715",19
"GO:0140318","protein transporter activity","20/3764","61/26512",0.327868852459016,2.30936743262312,4.16458429357695,0.00018523789058794,0.00473521624844507,0.00473521624844507,"AT4G23940/AT2G01110/AT2G47840/AT3G46740/AT1G27390/AT5G05000/AT5G01590/AT5G62050/AT3G20000/AT2G18710/AT1G79560/AT5G43970/AT5G22640/AT5G52440/AT3G10110/AT4G14870/AT5G64580/AT3G04340/AT2G28800/AT5G28750",20
"GO:0015450","protein-transporting ATPase activity","11/3764","24/26512",0.458333333333333,3.22830322352108,4.44244007234001,0.000193433508630705,0.00473521624844507,0.00473521624844507,"AT4G23940/AT3G46740/AT1G27390/AT5G05000/AT5G62050/AT3G20000/AT1G79560/AT5G43970/AT5G64580/AT3G04340/AT2G28800",11
"GO:0004252","serine-type endopeptidase activity","31/3764","114/26512",0.271929824561404,1.91535693644313,3.98403956554936,0.000205682432115139,0.00473521624844507,0.00473521624844507,"AT4G17740/AT5G39830/AT5G46390/AT1G12410/AT3G14240/AT2G19170/AT3G57680/AT4G34980/AT4G20430/AT4G17040/AT5G38510/AT3G27925/AT5G59190/AT1G20160/AT1G76140/AT3G46850/AT3G08980/AT2G04160/AT5G67360/AT2G05920/AT1G32960/AT1G50380/AT4G10520/AT4G18370/AT1G73990/AT5G67090/AT3G24590/AT5G45650/AT1G09130/AT2G47940/AT4G30020",31
