"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GUL03G003074",1884.41187911386,0.535230055732119,0.205322101769887,2.60678247065664,0.00913974034390908,0.0197313792161347
"GUL03G003075",359.637740703572,1.19069025661574,0.376103890499476,3.16585466593943,0.00154628029706162,0.00387961125851393
"GUL03G003076",2695.88293413691,-1.63020516246839,0.146522449852838,-11.1259753307818,9.37746008071163e-29,1.17844855484335e-27
"GUL03G003077",4004.91675329747,0.0181726715556286,0.14186378544568,0.128099440590404,0.898070278746088,0.94618325182508
"GUL03G003078",379.314394253644,3.0639175254476,0.352842558310754,8.68352598993788,3.83685205551718e-18,3.24940855757619e-17
"GUL03G003079",103.468143554656,-0.239599303611469,1.06757382575155,-0.224433475074004,NA,NA
"GUL03G003080",67.8465008663309,1.28675055992474,1.31099206732126,0.981509035789934,0.326341780748468,0.428196007747108
"GUL03G003084",38.3761713404951,-0.422002115494311,1.33846666601682,-0.315287729017681,0.752543201071638,0.831143361709172
"GUL03G003085",151.300820346004,1.70338094525313,1.68298381183442,1.01211962543863,0.311480859845854,0.41191199650826
"GUL03G003087",60.4512549700879,-8.12559841585945,1.93449444684572,-4.20037308926298,2.66475504228107e-05,8.67043391259504e-05
"GUL03G003089",86.7226614396596,3.84795516703805,1.13357521519656,3.39453008097997,0.000687464873280426,0.00182899191164461
"GUL03G003090",32.854853969795,-1.71921276984649,1.18078738694068,-1.45598842675718,0.145395818951024,0.221299199039689
"GUL03G003091",35.9478628689257,1.67644847472876,1.72493063176386,0.971893271449692,0.331103647512218,0.433142586751273
"GUL03G003093",31.7574765885233,1.11188134037258,1.53098286205488,0.726253289916136,0.467683508641804,0.575933585177913
"GUL03G003094",189.605479891857,-0.511201223787326,0.62679348392772,-0.815581586113418,0.41473948464108,0.521462662476743
"GUL03G003095",282.441640858076,-0.12097753133571,0.618832055196025,-0.195493317322401,0.845006768760655,0.905355810109974
"GUL03G003096",447.586728817458,1.13108619010978,0.420562395214601,2.689461071603,0.00715674937361897,0.0158213531694656
"GUL03G003097",4.10314530969229,0.810620031310729,4.03959081120421,0.200668847216503,0.840957520511539,0.902317934157327
