"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GUL01G001667",16.62193741298,-8.53680280924041,2.7406642204017,-3.11486636914214,0.00184028260455493,0.00528743744119247
"GUL01G001677",140.883089874255,-2.33781002764227,0.522043746612267,-4.47818797335124,7.52793017966842e-06,3.15273074499149e-05
"GUL01G001684",15814.9853074489,-1.62240408176849,0.0686937558309108,-23.6179265807219,2.52226246665013e-123,1.83119303130118e-121
"GUL01G001692",305.332036849985,4.14618711134848,0.706454836433296,5.86900520390161,4.38417678106041e-09,2.59625806371766e-08
"GUL01G001693",702.43784833063,3.18629075898482,0.52917483860231,6.02124388113511,1.73081733621255e-09,1.05835296199806e-08
"GUL01G001697",962.184218866226,1.35129741577568,0.228935831810853,5.90251602419373,3.57999333042756e-09,2.13794283607119e-08
"GUL01G001703",201.064718169934,-3.65524002271005,0.530258825318392,-6.89331294111941,5.45077810834464e-12,4.02543481012999e-11
"GUL01G001706",257.684628646233,-2.29747215070745,0.405337725633143,-5.66804421453436,1.44436698278497e-08,8.13251709543246e-08
"GUL01G001717",307.386187882632,-2.75977414239199,0.833109565110002,-3.31261848137297,0.000924269678226691,0.00282404636204267
"GUL01G001718",84.5332680023649,-2.14901060427634,0.640314962999449,-3.35617739465224,0.000790278604429697,0.00244766553851041
"GUL01G001721",12.5040921965932,-8.1260791907863,3.14593557229231,-2.5830405626728,0.00979338080512568,0.0239707408971252
"GUL01G001730",12.3609301220627,-8.10944135103414,3.21747536316238,-2.52043619164299,0.0117209487035508,0.0281216172419158
"GUL01G001743",2322.17464152402,-1.30079840822703,0.228013970018945,-5.7049066253219,1.16406884012776e-08,6.62727749280033e-08
"GUL01G001745",518.327552765904,3.63207267946924,0.475539303051252,7.63779703625841,2.2096982455259e-14,1.89579644906222e-13
"GUL01G001746",5708.86851429981,-3.1641059974392,0.121533168610908,-26.0349173283648,1.99375306030462e-149,1.83570420659695e-147
"GUL01G001750",1024.45449033398,1.18472635850759,0.227624325824774,5.20474406333705,1.94264155287763e-07,9.75828159640518e-07
"GUL01G001759",347.315934872995,11.9643130539959,1.25768988735195,9.51292776885295,1.85370460827505e-21,2.2646860926008e-20
"GUL01G001761",468.740992161056,13.0221024124103,1.95993844494895,6.64413846565957,3.04995753355697e-11,2.13683759442879e-10
